XLB,Lac Brochet Airport,CA,Lac Brochet,medium_airport
XLS,Saint Louis Airport,SN,Saint Louis,medium_airport
XME,Maubeuge-Élesmes Airport,FR,Maubeuge/Élesmes,medium_airport
XMH,Manihi Airport,PF,,medium_airport
XMS,Coronel E Carvajal Airport,EC,Macas,medium_airport
XMW,Montauban Airport,FR,Montauban,medium_airport
XNA,Northwest Arkansas Regional Airport,US,Fayetteville/Springdale/Rogers,medium_airport
XNN,Xining Caojiabu Airport,CN,Xining,medium_airport
XOG,Orange-Caritat (BA 115) Air Base,FR,Orange/Caritat,medium_airport
XPK,Pukatawagan Airport,CA,Pukatawagan,medium_airport
XPL,Coronel Enrique Soto Cano Air Base,HN,Comayagua,medium_airport
XPP,Poplar River Airport,CA,Poplar River,medium_airport
XQC,Joint Base Balad,IQ,Balad,medium_airport
XQP,Quepos Managua Airport,CR,Quepos,medium_airport
XRH,RAAF Base Richmond,AU,Richmond,medium_airport
XRR,Ross River Airport,CA,Ross River,medium_airport
XRY,Jerez Airport,ES,Jerez de la Forntera,medium_airport
XSB,Sir Bani Yas Airport,AE,,medium_airport
XSC,South Caicos Airport,TC,,medium_airport
XSI,South Indian Lake Airport,CA,South Indian Lake,medium_airport
XSP,Seletar Airport,SG,Seletar,medium_airport
XTG,Thargomindah Airport,AU,,medium_airport
XTL,Tadoule Lake Airport,CA,Tadoule Lake,medium_airport
XUZ,Xuzhou Guanyin Airport,CN,Xuzhou,medium_airport
XVS,Valenciennes-Denain Airport,FR,Valenciennes/Denain,medium_airport
XXN,Riyadh Air Base,SA,Riyadh,medium_airport
YAC,Cat Lake Airport,CA,Cat Lake,medium_airport
YAG,Fort Frances Municipal Airport,CA,Fort Frances,medium_airport
YAH,La Grande-4 Airport,CA,La Grande-4,medium_airport
YAI,Gral. Bernardo O´Higgins Airport,CL,Chillan,medium_airport
YAK,Yakutat Airport,US,Yakutat,medium_airport
YAL,Alert Bay Airport,CA,Alert Bay,medium_airport
YAM,Sault Ste Marie Airport,CA,Sault Ste Marie,medium_airport
YAO,Yaoundé Airport,CM,Yaoundé,medium_airport
YAP,Yap International Airport,FM,Yap Island,medium_airport
YAT,Attawapiskat Airport,CA,Attawapiskat,medium_airport
YAY,St. Anthony Airport,CA,St. Anthony,medium_airport
YAZ,Tofino / Long Beach Airport,CA,Tofino,medium_airport
YBB,Kugaaruk Airport,CA,Kugaaruk,medium_airport
YBC,Baie Comeau Airport,CA,Baie-Comeau,medium_airport
YBE,Uranium City Airport,CA,Uranium City,medium_airport
YBG,CFB Bagotville,CA,Bagotville,medium_airport
YBK,Baker Lake Airport,CA,Baker Lake,medium_airport
YBL,Campbell River Airport,CA,Campbell River,medium_airport
YBR,Brandon Municipal Airport,CA,Brandon,medium_airport
YBT,Brochet Airport,CA,Brochet,medium_airport
YBV,Berens River Airport,CA,Berens River,medium_airport
YBX,Lourdes de Blanc Sablon Airport,CA,Lourdes-De-Blanc-Sablon,medium_airport
YBY,Bonnyville Airport,CA,Bonnyville,medium_airport
YCB,Cambridge Bay Airport,CA,Cambridge Bay,medium_airport
YCC,Cornwall Regional Airport,CA,Cornwall,medium_airport
YCD,Nanaimo Airport,CA,Nanaimo,medium_airport
YCE,Centralia / James T. Field Memorial Aerodrome,CA,Centralia,medium_airport
YCG,Castlegar/West Kootenay Regional Airport,CA,Castlegar,medium_airport
YCH,Miramichi Airport,CA,Miramichi,medium_airport
YCL,Charlo Airport,CA,Charlo,medium_airport
YCM,Niagara District Airport,CA,St Catharines,medium_airport
YCN,Cochrane Airport,CA,Cochrane,medium_airport
YCO,Kugluktuk Airport,CA,Kugluktuk,medium_airport
YCQ,Chetwynd Airport,CA,Chetwynd,medium_airport
YCR,Cross Lake (Charlie Sinclair Memorial) Airport,CA,Cross Lake,medium_airport
YCS,Chesterfield Inlet Airport,CA,Chesterfield Inlet,medium_airport
YCY,Clyde River Airport,CA,Clyde River,medium_airport
YDA,Dawson City Airport,CA,Dawson City,medium_airport
YDB,Burwash Airport,CA,Burwash,medium_airport
YDF,Deer Lake Airport,CA,Deer Lake,medium_airport
YDG,Digby / Annapolis Regional Airport,CA,Digby,medium_airport
YDN,Dauphin Barker Airport,CA,Dauphin,medium_airport
YDO,Dolbeau St Felicien Airport,CA,Dolbeau-St-Félicien,medium_airport
YDP,Nain Airport,CA,Nain,medium_airport
YDQ,Dawson Creek Airport,CA,Dawson Creek,medium_airport
YDT,Boundary Bay Airport,CA,Vancouver,medium_airport
YEC,Yecheon Airbase,KR,Yecheon-ri,medium_airport
YEI,Bursa Yenişehir Airport,TR,Bursa,medium_airport
YEK,Arviat Airport,CA,Arviat,medium_airport
YEL,Elliot Lake Municipal Airport,CA,Elliot Lake,medium_airport
YEM,Manitoulin East Municipal Airport,CA,Manitowaning,medium_airport
YEN,Estevan Airport,CA,Estevan,medium_airport
YEO,RNAS Yeovilton,GB,Yeovil,medium_airport
YER,Fort Severn Airport,CA,Fort Severn,medium_airport
YES,Yasouj Airport,IR,Yasouj,medium_airport
YET,Edson Airport,CA,Edson,medium_airport
YEV,Inuvik Mike Zubko Airport,CA,Inuvik,medium_airport
YEY,Amos/Magny Airport,CA,Amos,medium_airport
YFA,Fort Albany Airport,CA,Fort Albany,medium_airport
YFB,Iqaluit Airport,CA,Iqaluit,medium_airport
YFC,Fredericton Airport,CA,Fredericton,medium_airport
YFE,Forestville Airport,CA,Forestville,medium_airport
YFH,Fort Hope Airport,CA,Fort Hope,medium_airport
YFO,Flin Flon Airport,CA,Flin Flon,medium_airport
YFR,Fort Resolution Airport,CA,Fort Resolution,medium_airport
YFS,Fort Simpson Airport,CA,Fort Simpson,medium_airport
YGB,Texada Gillies Bay Airport,CA,Texada,medium_airport
YGH,Fort Good Hope Airport,CA,Fort Good Hope,medium_airport
YGJ,Miho Yonago Airport,JP,Yonago,medium_airport
YGK,Kingston Norman Rogers Airport,CA,Kingston,medium_airport
YGL,La Grande Rivière Airport,CA,La Grande Rivière,medium_airport
YGM,Gimli Industrial Park Airport,CA,Gimli,medium_airport
YGO,Gods Lake Narrows Airport,CA,Gods Lake Narrows,medium_airport
YGP,Gaspé (Michel-Pouliot) Airport,CA,Gaspé,medium_airport
YGQ,Geraldton Greenstone Regional Airport,CA,Geraldton,medium_airport
YGR,Îles-de-la-Madeleine Airport,CA,Îles-de-la-Madeleine,medium_airport
YGT,Igloolik Airport,CA,Igloolik,medium_airport
YGV,Havre St Pierre Airport,CA,Havre St-Pierre,medium_airport
YGW,Kuujjuarapik Airport,CA,Kuujjuarapik,medium_airport
YGX,Gillam Airport,CA,Gillam,medium_airport
YGZ,Grise Fiord Airport,CA,Grise Fiord,medium_airport
YHD,Dryden Regional Airport,CA,Dryden,medium_airport
YHE,Hope Airport,CA,Hope,medium_airport
YHF,Hearst René Fontaine Municipal Airport,CA,Hearst,medium_airport
YHI,Ulukhaktok Holman Airport,CA,Ulukhaktok,medium_airport
YHK,Gjoa Haven Airport,CA,Gjoa Haven,medium_airport
YHM,John C. Munro Hamilton International Airport,CA,Hamilton,medium_airport
YHN,Hornepayne Municipal Airport,CA,Hornepayne,medium_airport
YHO,Hopedale Airport,CA,Hopedale,medium_airport
YHR,Chevery Airport,CA,Chevery,medium_airport
YHT,Haines Junction Airport,CA,Haines Junction,medium_airport
YHU,Montréal / Saint-Hubert Airport,CA,Montréal,medium_airport
YHY,Hay River / Merlyn Carter Airport,CA,Hay River,medium_airport
YIB,Atikokan Municipal Airport,CA,Atikokan,medium_airport
YIC,Yichun Mingyueshan Airport,CN,Yichun,medium_airport
YIE,Arxan Yi'ershi Airport,CN,Arxan,medium_airport
YIF,St Augustin Airport,CA,St-Augustin,medium_airport
YIH,Yichang Sanxia Airport,CN,Yichang,medium_airport
YIK,Ivujivik Airport,CA,Ivujivik,medium_airport
YIO,Pond Inlet Airport,CA,Pond Inlet,medium_airport
YIP,Willow Run Airport,US,Detroit,medium_airport
YIV,Island Lake Airport,CA,Island Lake,medium_airport
YIW,Yiwu Airport,CN,Yiwu,medium_airport
YJF,Fort Liard Airport,CA,Fort Liard,medium_airport
YJN,St Jean Airport,CA,St Jean,medium_airport
YJT,Stephenville Airport,CA,Stephenville,medium_airport
YKA,Kamloops Airport,CA,Kamloops,medium_airport
YKF,Waterloo Airport,CA,Kitchener,medium_airport
YKG,Kangirsuk Airport,CA,Kangirsuk,medium_airport
YKH,Yingkou Lanqi Airport,CN,Yingkou,medium_airport
YKJ,Key Lake Airport,CA,Key Lake,medium_airport
YKL,Schefferville Airport,CA,Schefferville,medium_airport
YKM,Yakima Air Terminal McAllister Field,US,Yakima,medium_airport
YKN,Chan Gurney Municipal Airport,US,Yankton,medium_airport
YKO,Hakkari Yüksekova Airport,TR,Hakkari,medium_airport
YKQ,Waskaganish Airport,CA,Waskaganish,medium_airport
YKS,Yakutsk Airport,RU,Yakutsk,medium_airport
YKX,Kirkland Lake Airport,CA,Kirkland Lake,medium_airport
YKY,Kindersley Airport,CA,Kindersley,medium_airport
YKZ,Buttonville Municipal Airport,CA,Toronto,medium_airport
YLC,Kimmirut Airport,CA,Kimmirut,medium_airport
YLD,Chapleau Airport,CA,Chapleau,medium_airport
YLH,Lansdowne House Airport,CA,Lansdowne House,medium_airport
YLI,Ylivieska Airfield,FI,,medium_airport
YLJ,Meadow Lake Airport,CA,Meadow Lake,medium_airport
YLL,Lloydminster Airport,CA,Lloydminster,medium_airport
YLR,Leaf Rapids Airport,CA,Leaf Rapids,medium_airport
YLT,Alert Airport,CA,Alert,medium_airport
YLW,Kelowna International Airport,CA,Kelowna,medium_airport
YMA,Mayo Airport,CA,Mayo,medium_airport
YME,Matane Airport,CA,Matane,medium_airport
YMG,Manitouwadge Airport,CA,Manitouwadge,medium_airport
YMH,Mary's Harbour Airport,CA,Mary's Harbour,medium_airport
YMJ,Moose Jaw Air Vice Marshal C. M. McEwen Airport,CA,Moose Jaw,medium_airport
YML,Charlevoix Airport,CA,Charlevoix,medium_airport
YMM,Fort McMurray Airport,CA,Fort McMurray,medium_airport
YMN,Makkovik Airport,CA,Makkovik,medium_airport
YMO,Moosonee Airport,CA,Moosonee,medium_airport
YMS,Moises Benzaquen Rengifo Airport,PE,Yurimaguas,medium_airport
YMT,Chapais Airport,CA,Chibougamau,medium_airport
YMX,Montreal International (Mirabel) Airport,CA,Montréal,medium_airport
YNA,Natashquan Airport,CA,Natashquan,medium_airport
YNB,Prince Abdulmohsin Bin Abdulaziz Airport,SA,Yanbu,medium_airport
YNC,Wemindji Airport,CA,Wemindji,medium_airport
YND,Ottawa / Gatineau Airport,CA,Gatineau,medium_airport
YNE,Norway House Airport,CA,Norway House,medium_airport
YNG,Youngstown Warren Regional Airport,US,Youngstown/Warren,medium_airport
YNJ,Yanji Chaoyangchuan Airport,CN,Yanji,medium_airport
YNL,Points North Landing Airport,CA,Points North Landing,medium_airport
YNM,Matagami Airport,CA,Matagami,medium_airport
YNS,Nemiscau Airport,CA,Nemiscau,medium_airport
YNT,Yantai Laishan Airport,CN,Yantai,medium_airport
YNY,Yangyang International Airport,KR,Gonghang-ro,medium_airport
YOA,Ekati Airport,CA,Ekati,medium_airport
YOC,Old Crow Airport,CA,Old Crow,medium_airport
YOD,CFB Cold Lake,CA,Cold Lake,medium_airport
YOH,Oxford House Airport,CA,Oxford House,medium_airport
YOJ,High Level Airport,CA,High Level,medium_airport
YOL,Yola Airport,NG,Yola,medium_airport
YOO,Toronto/Oshawa Executive Airport,CA,Oshawa,medium_airport
YOP,Rainbow Lake Airport,CA,Rainbow Lake,medium_airport
YOS,Owen Sound / Billy Bishop Regional Airport,CA,Owen Sound,medium_airport
YPA,Prince Albert Glass Field,CA,Prince Albert,medium_airport
YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,CA,Paulatuk,medium_airport
YPE,Peace River Airport,CA,Peace River,medium_airport
YPG,Southport Airport,CA,Portage la Prairie,medium_airport
YPH,Inukjuak Airport,CA,Inukjuak,medium_airport
YPJ,Aupaluk Airport,CA,Aupaluk,medium_airport
YPL,Pickle Lake Airport,CA,Pickle Lake,medium_airport
YPM,Pikangikum Airport,CA,Pikangikum,medium_airport
YPN,Port Menier Airport,CA,Port-Menier,medium_airport
YPO,Peawanuck Airport,CA,Peawanuck,medium_airport
YPQ,Peterborough Airport,CA,Peterborough,medium_airport
YPR,Prince Rupert Airport,CA,Prince Rupert,medium_airport
YPS,Port Hawkesbury Airport,CA,Port Hawkesbury,medium_airport
YPW,Powell River Airport,CA,Powell River,medium_airport
YPX,Puvirnituq Airport,CA,Puvirnituq,medium_airport
YPY,Fort Chipewyan Airport,CA,Fort Chipewyan,medium_airport
YQA,Muskoka Airport,CA,Muskoka,medium_airport
YQB,Quebec Jean Lesage International Airport,CA,Quebec,medium_airport
YQC,Quaqtaq Airport,CA,Quaqtaq,medium_airport
YQD,The Pas Airport,CA,The Pas,medium_airport
YQF,Red Deer Regional Airport,CA,Red Deer,medium_airport
YQG,Windsor Airport,CA,Windsor,medium_airport
YQH,Watson Lake Airport,CA,Watson Lake,medium_airport
YQI,Yarmouth Airport,CA,Yarmouth,medium_airport
YQK,Kenora Airport,CA,Kenora,medium_airport
YQL,Lethbridge County Airport,CA,Lethbridge,medium_airport
YQM,Greater Moncton International Airport,CA,Moncton,medium_airport
YQN,Nakina Airport,CA,Nakina,medium_airport
YQQ,Comox Airport,CA,Comox,medium_airport
YQR,Regina International Airport,CA,Regina,medium_airport
YQS,St Thomas Municipal Airport,CA,St Thomas,medium_airport
YQT,Thunder Bay Airport,CA,Thunder Bay,medium_airport
YQU,Grande Prairie Airport,CA,Grande Prairie,medium_airport
YQV,Yorkton Municipal Airport,CA,Yorkton,medium_airport
YQW,North Battleford Airport,CA,North Battleford,medium_airport
YQX,Gander International Airport,CA,Gander,medium_airport
YQY,Sydney / J.A. Douglas McCurdy Airport,CA,Sydney,medium_airport
YQZ,Quesnel Airport,CA,Quesnel,medium_airport
YRA,Rae Lakes Airport,CA,Gamètì,medium_airport
YRB,Resolute Bay Airport,CA,Resolute Bay,medium_airport
YRF,Cartwright Airport,CA,Cartwright,medium_airport
YRI,Rivière-du-Loup Airport,CA,Rivière-du-Loup,medium_airport
YRJ,Roberval Airport,CA,Roberval,medium_airport
YRL,Red Lake Airport,CA,Red Lake,medium_airport
YRO,Ottawa / Rockcliffe Airport,CA,Ottawa,medium_airport
YRQ,Trois-Rivières Airport,CA,Trois-Rivières,medium_airport
YRS,Red Sucker Lake Airport,CA,Red Sucker Lake,medium_airport
YRT,Rankin Inlet Airport,CA,Rankin Inlet,medium_airport
YRV,Revelstoke Airport,CA,Revelstoke,medium_airport
YSB,Sudbury Airport,CA,Sudbury,medium_airport
YSC,Sherbrooke Airport,CA,Sherbrooke,medium_airport
YSF,Stony Rapids Airport,CA,Stony Rapids,medium_airport
YSG,Lutselk'e Airport,CA,Lutselk'e,medium_airport
YSH,Smiths Falls-Montague (Russ Beach) Airport,CA,Smiths Falls,medium_airport
YSJ,Saint John Airport,CA,Saint John,medium_airport
YSK,Sanikiluaq Airport,CA,Sanikiluaq,medium_airport
YSL,St Leonard Airport,CA,St Leonard,medium_airport
YSM,Fort Smith Airport,CA,Fort Smith,medium_airport
YSN,Shuswap Regional Airport,CA,Salmon Arm,medium_airport
YSP,Marathon Airport,CA,Marathon,medium_airport
YSQ,Songyuan Chaganhu Airport,CN,Qian Gorlos Mongol Autonomous County,medium_airport
YST,St. Theresa Point Airport,CA,St. Theresa Point,medium_airport
YSU,Summerside Airport,CA,Summerside,medium_airport
YSY,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,CA,Sachs Harbour,medium_airport
YTA,Pembroke Airport,CA,Pembroke,medium_airport
YTD,Thicket Portage Airport,CA,Thicket Portage,medium_airport
YTE,Cape Dorset Airport,CA,Cape Dorset,medium_airport
YTF,Alma Airport,CA,Alma,medium_airport
YTH,Thompson Airport,CA,Thompson,medium_airport
YTL,Big Trout Lake Airport,CA,Big Trout Lake,medium_airport
YTM,La Macaza / Mont-Tremblant International Inc Airport,CA,Rivière Rouge,medium_airport
YTQ,Tasiujaq Airport,CA,Tasiujaq,medium_airport
YTR,CFB Trenton,CA,Trenton,medium_airport
YTS,Timmins/Victor M. Power,CA,Timmins,medium_airport
YTY,Yangzhou Taizhou Airport,CN,,medium_airport
YTY,Yangzhou Taizhou Airport,CN,Yangzhou and Taizhou,medium_airport
YTZ,Billy Bishop Toronto City Centre Airport,CA,Toronto,medium_airport
YUA,Yuanmou Air Base,CN,Yuanmou,medium_airport
YUB,Tuktoyaktuk Airport,CA,Tuktoyaktuk,medium_airport
YUD,Umiujaq Airport,CA,Umiujaq,medium_airport
YUM,Yuma MCAS/Yuma International Airport,US,Yuma,medium_airport
YUS,Yushu Batang Airport,CN,Yushu,medium_airport
YUT,Repulse Bay Airport,CA,Repulse Bay,medium_airport
YUX,Hall Beach Airport,CA,Hall Beach,medium_airport
YUY,Rouyn Noranda Airport,CA,Rouyn-Noranda,medium_airport
YVB,Bonaventure Airport,CA,Bonaventure,medium_airport
YVC,La Ronge Airport,CA,La Ronge,medium_airport
YVE,Vernon Airport,CA,Vernon,medium_airport
YVM,Qikiqtarjuaq Airport,CA,Qikiqtarjuaq,medium_airport
YVO,Val-d'Or Airport,CA,Val-d'Or,medium_airport
YVP,Kuujjuaq Airport,CA,Kuujjuaq,medium_airport
YVQ,Norman Wells Airport,CA,Norman Wells,medium_airport
YVV,Wiarton Airport,CA,Wiarton,medium_airport
YVZ,Deer Lake Airport,CA,Deer Lake,medium_airport
YWA,Petawawa Airport,CA,Petawawa,medium_airport
YWB,Kangiqsujuaq (Wakeham Bay) Airport,CA,Kangiqsujuaq,medium_airport
YWJ,Déline Airport,CA,Déline,medium_airport
YWK,Wabush Airport,CA,Wabush,medium_airport
YWL,Williams Lake Airport,CA,Williams Lake,medium_airport
YWP,Webequie Airport,CA,Webequie,medium_airport
YWY,Wrigley Airport,CA,Wrigley,medium_airport
YXC,Cranbrook/Canadian Rockies International Airport,CA,Cranbrook,medium_airport
YXE,Saskatoon John G. Diefenbaker International Airport,CA,Saskatoon,medium_airport
YXH,Medicine Hat Airport,CA,Medicine Hat,medium_airport
YXJ,Fort St John Airport,CA,Fort St.John,medium_airport
YXK,Rimouski Airport,CA,Rimouski,medium_airport
YXL,Sioux Lookout Airport,CA,Sioux Lookout,medium_airport
YXN,Whale Cove Airport,CA,Whale Cove,medium_airport
YXP,Pangnirtung Airport,CA,Pangnirtung,medium_airport
YXQ,Beaver Creek Airport,CA,Beaver Creek,medium_airport
YXR,Earlton (Timiskaming Regional) Airport,CA,Earlton,medium_airport
YXS,Prince George Airport,CA,Prince George,medium_airport
YXT,Northwest Regional Airport Terrace-Kitimat,CA,Terrace,medium_airport
YXU,London Airport,CA,London,medium_airport
YXX,Abbotsford Airport,CA,Abbotsford,medium_airport
YXY,Whitehorse / Erik Nielsen International Airport,CA,Whitehorse,medium_airport
YXZ,Wawa Airport,CA,Wawa,medium_airport
YYA,Sanhe Airport,CN,Yueyang,medium_airport
YYB,North Bay Airport,CA,North Bay,medium_airport
YYD,Smithers Airport,CA,Smithers,medium_airport
YYE,Fort Nelson Airport,CA,Fort Nelson,medium_airport
YYF,Penticton Airport,CA,Penticton,medium_airport
YYG,Charlottetown Airport,CA,Charlottetown,medium_airport
YYH,Taloyoak Airport,CA,Taloyoak,medium_airport
YYL,Lynn Lake Airport,CA,Lynn Lake,medium_airport
YYN,Swift Current Airport,CA,Swift Current,medium_airport
YYQ,Churchill Airport,CA,Churchill,medium_airport
YYR,Goose Bay Airport,CA,Goose Bay,medium_airport
YYU,Kapuskasing Airport,CA,Kapuskasing,medium_airport
YYW,Armstrong Airport,CA,Armstrong,medium_airport
YYY,Mont Joli Airport,CA,Mont-Joli,medium_airport
YZD,Downsview Airport,CA,Toronto,medium_airport
YZE,Gore Bay Manitoulin Airport,CA,Gore Bay,medium_airport
YZF,Yellowknife Airport,CA,Yellowknife,medium_airport
YZG,Salluit Airport,CA,Salluit,medium_airport
YZH,Slave Lake Airport,CA,Slave Lake,medium_airport
YZP,Sandspit Airport,CA,Sandspit,medium_airport
YZR,Chris Hadfield Airport,CA,Sarnia,medium_airport
YZS,Coral Harbour Airport,CA,Coral Harbour,medium_airport
YZT,Port Hardy Airport,CA,Port Hardy,medium_airport
YZU,Whitecourt Airport,CA,Whitecourt,medium_airport
YZV,Sept-Îles Airport,CA,Sept-Îles,medium_airport
YZW,Teslin Airport,CA,Teslin,medium_airport
YZX,CFB Greenwood,CA,Greenwood,medium_airport
YZY,Zhangye Ganzhou Airport,CN,Zhangye,medium_airport
ZAC,York Landing Airport,CA,York Landing,medium_airport
ZAD,Zadar Airport,HR,Zemunik (Zadar),medium_airport
ZAH,Zahedan International Airport,IR,Zahedan,medium_airport
ZAL,Pichoy Airport,CL,Valdivia,medium_airport
ZAM,Zamboanga International Airport,PH,Zamboanga City,medium_airport
ZAO,Cahors-Lalbenque Airport,FR,Cahors/Lalbenque,medium_airport
ZAR,Zaria Airport,NG,Zaria,medium_airport
ZAZ,Zaragoza Air Base,ES,Zaragoza,medium_airport
ZBF,Bathurst Airport,CA,Bathurst,medium_airport
ZBM,Bromont (Roland Desourdy) Airport,CA,Bromont,medium_airport
ZBR,Konarak Airport,IR,Chabahar,medium_airport
ZCL,General Leobardo C. Ruiz International Airport,MX,Zacatecas,medium_airport
ZCN,Celle Airport,DE,,medium_airport
ZCO,La Araucanía Airport,CL,Temuco,medium_airport
ZEC,Secunda Airport,ZA,Secunda,medium_airport
ZEM,Eastmain River Airport,CA,Eastmain River,medium_airport
ZER,Ziro Airport,IN,Ziro,medium_airport
ZFA,Faro Airport,CA,Faro,medium_airport
ZFD,Fond-Du-Lac Airport,CA,Fond-Du-Lac,medium_airport
ZFM,Fort Mcpherson Airport,CA,Fort Mcpherson,medium_airport
ZFN,Tulita Airport,CA,Tulita,medium_airport
ZGF,Grand Forks Airport,CA,Grand Forks,medium_airport
ZGI,Gods River Airport,CA,Gods River,medium_airport
ZGR,Little Grand Rapids Airport,CA,Little Grand Rapids,medium_airport
